"Escolha a forma de entrega","Escolha a forma de entrega"
"Desculpe, não há formas de entrega disponível nesse momento","Desculpe, não há formas de entrega disponível nesse momento"
"É necessário escolher uma opção de envio","É necessário escolher uma opção de envio"
"Insira seu cep","Insira seu cep"
"Continuar","Continuar"
"Seu pedido está sendo gerado. Por favor aguarde","Seu pedido está sendo gerado. Por favor aguarde"
"Por favor aguarde","Por favor aguarde"
"Calculando valor do frete. Por favor aguarde","Calculando valor do frete. Por favor aguarde"
"Fechar","Fechar"
"Não há método de entrega disponível","Não há método de entrega disponível"
"Alterar o Cep","Alterar o Cep"
"Iniciando o Checkout Expresso do MercadoPago","Iniciando o Checkout Expresso do MercadoPago"
"Enter your shipping information for the order #","Enter your shipping information for the order #"
"Your order is now been processing","Your order is now been processing"
"Country where your account was created","País que sua conta no MercadoPago foi criada"
"Enabled","Ativo"
"Title","Nome"
"Chose how the checkout should be displayed","Escolha a forma que o checkout (no modo convencional) deve ser mostrado"
"Show ShopCart Express Checkout button","Mostrar o botão do ExpressCheckout no carrinho de compra"
"Show ShopCart Express Checkout Sidebar button","Mostrar o botão do ExpressCheckout no carrinho de compra lateral"
"Show Express Checkout Product button","Mostrar o botão do ExpressCheckout em cada produto"
"Postal Code Request on Express Payment on Express Checkout","Solicitar o CEP para cálculo de frete no Express Checkout"
"Allow to change postal code after the order is paid on Express Payment on Express Checkout","Permitir que cliente altere o CEP depois que já realizou o pagamento pelo Express Checkout"
"Auto Create Invoice","Gerar Invoices automáticamente"
"Currency to be paid","Escolha a moeda"
"URL to successful payment","URL de redirecionamento caso o pagamento tenha já sido aprovado"
"URL for pendind payment","URL de redirecionamento caso o pagamento esteja pendente"
"Payment Methods what should be excluded","Selecione os meios de pagamento oferecidos pelo MercadoPago que você NÃO deseja aceitar"
"Choose the maximum number of installments accepted","Escolha o número máximo de parcelas que o MercadoPago pode parcelar"
"Choose the status of new orders","Escolha o status para os novos pedidos"
"Choose the status of approved orders","Escolha o status caso o pagamento esteja aprovado"
"Choose the status of refunded orders","Escolha o status caso o pagamento tenha sido devolvido"
"Choose the status when payment is pending","Escolha o status caso o pagamento esteja pendente"
"Choose the status when client open a mediation","Escolha o status caso o pagamento esteja em disputa"
"Choose the status when payment was reject","Escolha o status caso o pagamento tenha sido rejeitado"
"Choose the status when payment was canceled","Escolha o status caso o pagamento tenha sido cancelado"
"Debug Mode","Modo de depuração"
"Complete your order shipping information","Complete seu pedido com as informações de entrega"
"Thank you for your purchase.","Obrigado por sua compra"
"To complete your order, if is not done yet, fill the address information at the address below.","&Eacute; necess&aacute;rio que voc&ecirc; complete as informa&ccedil;&otilde;es de entrega do seu pedido, caso j&aacute; tenha completado, por favor, desconsidere esse email."
